id,name,star,Lvl_limit,skill,skill1,merge_exp,hpmax,hpmax_step,mpmax,mpmax_step,spmax,spmax_step,patk,patk_step,pdef,pdef_step,matk,matk_step,mdef,mdef_step,crit,crit_step,parry,parry_step,weakdef,weakdef_step,weakatk,weakatk_step,hit,hit_step,dodge,dodge_step,natureatk,natureatk_step,naturedef,naturedef_step,holyatk,holyatk_step,holydef,holydef_step,darkatk,darkatk_step,darkdef,darkdef_step,head2d,image3d,t
704601,堤丰,5,20,654800,661200,40000,672,105.47,100,1,300,0,135,21.19,78,12.24,135,21.19,78,12.24,27,4.24,26,4.08,27,4.24,26,4.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
704602,堤丰,5,40,654800,661200,48000,1344,108.27,100,1,300,0,270,21.75,156,12.57,270,21.75,156,12.57,54,4.35,52,4.19,54,4.35,52,4.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
704603,堤丰,5,55,654800,661200,56000,2016,111.07,100,1,300,0,405,22.31,234,12.89,405,22.31,234,12.89,81,4.46,78,4.3,81,4.46,78,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
704604,堤丰,5,70,654800,661200,64000,2688,113.87,100,1,300,0,540,22.88,312,13.22,540,22.88,312,13.22,108,4.58,104,4.41,108,4.58,104,4.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
704605,堤丰,5,85,654800,661200,72000,3360,116.67,100,1,300,0,675,23.44,390,13.54,675,23.44,390,13.54,135,4.69,130,4.51,135,4.69,130,4.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
704606,堤丰,5,100,654800,661200,80000,4032,119.47,100,1,300,0,810,24,468,13.87,810,24,468,13.87,162,4.8,156,4.62,162,4.8,156,4.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
704607,堤丰,5,115,654800,661200,90000,4704,122.27,100,1,300,0,945,24.56,546,14.19,945,24.56,546,14.19,189,4.91,182,4.73,189,4.91,182,4.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
704608,堤丰,5,130,654800,661200,100000,5376,125.07,100,1,300,0,1080,25.13,624,14.52,1080,25.13,624,14.52,216,5.03,208,4.84,216,5.03,208,4.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
704609,堤丰,5,140,654800,661200,110000,6048,127.87,100,1,300,0,1215,25.69,702,14.84,1215,25.69,702,14.84,243,5.14,234,4.95,243,5.14,234,4.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
704610,堤丰,5,150,654800,661200,120000,6720,130.67,100,1,300,0,1350,26.25,780,15.17,1350,26.25,780,15.17,270,5.25,260,5.06,270,5.25,260,5.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
704701,海伦,5,20,657900,661300,40000,684,107.35,100,1,300,0,140,21.97,81,12.71,140,21.97,81,12.71,28,4.39,27,4.24,28,4.39,27,4.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
704702,海伦,5,40,657900,661300,48000,1368,110.2,100,1,300,0,280,22.56,162,13.05,280,22.56,162,13.05,56,4.51,54,4.35,56,4.51,54,4.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
704703,海伦,5,55,657900,661300,56000,2052,113.05,100,1,300,0,420,23.14,243,13.39,420,23.14,243,13.39,84,4.63,81,4.46,84,4.63,81,4.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
704704,海伦,5,70,657900,661300,64000,2736,115.9,100,1,300,0,560,23.72,324,13.73,560,23.72,324,13.73,112,4.74,108,4.58,112,4.74,108,4.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
704705,海伦,5,85,657900,661300,72000,3420,118.75,100,1,300,0,700,24.31,405,14.06,700,24.31,405,14.06,140,4.86,135,4.69,140,4.86,135,4.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
704706,海伦,5,100,657900,661300,80000,4104,121.6,100,1,300,0,840,24.89,486,14.4,840,24.89,486,14.4,168,4.98,162,4.8,168,4.98,162,4.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
704707,海伦,5,115,657900,661300,90000,4788,124.45,100,1,300,0,980,25.47,567,14.74,980,25.47,567,14.74,196,5.09,189,4.91,196,5.09,189,4.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
704708,海伦,5,130,657900,661300,100000,5472,127.3,100,1,300,0,1120,26.06,648,15.08,1120,26.06,648,15.08,224,5.21,216,5.03,224,5.21,216,5.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
704709,海伦,5,140,657900,661300,110000,6156,130.15,100,1,300,0,1260,26.64,729,15.41,1260,26.64,729,15.41,252,5.33,243,5.14,252,5.33,243,5.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
704710,海伦,5,150,657900,661300,120000,6840,133,100,1,300,0,1400,27.22,810,15.75,1400,27.22,810,15.75,280,5.44,270,5.25,280,5.44,270,5.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
704801,阿特拉斯,5,20,651800,661400,40000,684,107.35,100,1,300,0,135,21.19,84,13.18,135,21.19,84,13.18,27,4.24,28,4.39,27,4.24,28,4.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
704802,阿特拉斯,5,40,651800,661400,48000,1368,110.2,100,1,300,0,270,21.75,168,13.53,270,21.75,168,13.53,54,4.35,56,4.51,54,4.35,56,4.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
704803,阿特拉斯,5,55,651800,661400,56000,2052,113.05,100,1,300,0,405,22.31,252,13.88,405,22.31,252,13.88,81,4.46,84,4.63,81,4.46,84,4.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
704804,阿特拉斯,5,70,651800,661400,64000,2736,115.9,100,1,300,0,540,22.88,336,14.23,540,22.88,336,14.23,108,4.58,112,4.74,108,4.58,112,4.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
704805,阿特拉斯,5,85,651800,661400,72000,3420,118.75,100,1,300,0,675,23.44,420,14.58,675,23.44,420,14.58,135,4.69,140,4.86,135,4.69,140,4.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
704806,阿特拉斯,5,100,651800,661400,80000,4104,121.6,100,1,300,0,810,24,504,14.93,810,24,504,14.93,162,4.8,168,4.98,162,4.8,168,4.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
704807,阿特拉斯,5,115,651800,661400,90000,4788,124.45,100,1,300,0,945,24.56,588,15.28,945,24.56,588,15.28,189,4.91,196,5.09,189,4.91,196,5.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
704808,阿特拉斯,5,130,651800,661400,100000,5472,127.3,100,1,300,0,1080,25.13,672,15.63,1080,25.13,672,15.63,216,5.03,224,5.21,216,5.03,224,5.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
704809,阿特拉斯,5,140,651800,661400,110000,6156,130.15,100,1,300,0,1215,25.69,756,15.98,1215,25.69,756,15.98,243,5.14,252,5.33,243,5.14,252,5.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
704810,阿特拉斯,5,150,651800,661400,120000,6840,133,100,1,300,0,1350,26.25,840,16.33,1350,26.25,840,16.33,270,5.25,280,5.44,270,5.25,280,5.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
704901,雅典娜,5,20,652700,661500,40000,696,109.23,100,1,300,0,140,21.97,87,13.65,140,21.97,87,13.65,28,4.39,29,4.55,28,4.39,29,4.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
704902,雅典娜,5,40,652700,661500,48000,1392,112.13,100,1,300,0,280,22.56,174,14.02,280,22.56,174,14.02,56,4.51,58,4.67,56,4.51,58,4.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
704903,雅典娜,5,55,652700,661500,56000,2088,115.03,100,1,300,0,420,23.14,261,14.38,420,23.14,261,14.38,84,4.63,87,4.79,84,4.63,87,4.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
704904,雅典娜,5,70,652700,661500,64000,2784,117.93,100,1,300,0,560,23.72,348,14.74,560,23.72,348,14.74,112,4.74,116,4.91,112,4.74,116,4.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
704905,雅典娜,5,85,652700,661500,72000,3480,120.83,100,1,300,0,700,24.31,435,15.1,700,24.31,435,15.1,140,4.86,145,5.03,140,4.86,145,5.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
704906,雅典娜,5,100,652700,661500,80000,4176,123.73,100,1,300,0,840,24.89,522,15.47,840,24.89,522,15.47,168,4.98,174,5.16,168,4.98,174,5.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
704907,雅典娜,5,115,652700,661500,90000,4872,126.63,100,1,300,0,980,25.47,609,15.83,980,25.47,609,15.83,196,5.09,203,5.28,196,5.09,203,5.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
704908,雅典娜,5,130,652700,661500,100000,5568,129.53,100,1,300,0,1120,26.06,696,16.19,1120,26.06,696,16.19,224,5.21,232,5.4,224,5.21,232,5.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
704909,雅典娜,5,140,652700,661500,110000,6264,132.43,100,1,300,0,1260,26.64,783,16.55,1260,26.64,783,16.55,252,5.33,261,5.52,252,5.33,261,5.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
704910,雅典娜,5,150,652700,661500,120000,6960,135.33,100,1,300,0,1400,27.22,870,16.92,1400,27.22,870,16.92,280,5.44,290,5.64,280,5.44,290,5.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
705001,阿斯特瑞亚,5,20,657200,661600,40000,696,109.23,100,1,300,0,145,22.76,84,13.18,145,22.76,84,13.18,29,4.55,28,4.39,29,4.55,28,4.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
705002,阿斯特瑞亚,5,40,657200,661600,48000,1392,112.13,100,1,300,0,290,23.36,168,13.53,290,23.36,168,13.53,58,4.67,56,4.51,58,4.67,56,4.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
705003,阿斯特瑞亚,5,55,657200,661600,56000,2088,115.03,100,1,300,0,435,23.97,252,13.88,435,23.97,252,13.88,87,4.79,84,4.63,87,4.79,84,4.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
705004,阿斯特瑞亚,5,70,657200,661600,64000,2784,117.93,100,1,300,0,580,24.57,336,14.23,580,24.57,336,14.23,116,4.91,112,4.74,116,4.91,112,4.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
705005,阿斯特瑞亚,5,85,657200,661600,72000,3480,120.83,100,1,300,0,725,25.17,420,14.58,725,25.17,420,14.58,145,5.03,140,4.86,145,5.03,140,4.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
705006,阿斯特瑞亚,5,100,657200,661600,80000,4176,123.73,100,1,300,0,870,25.78,504,14.93,870,25.78,504,14.93,174,5.16,168,4.98,174,5.16,168,4.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
705007,阿斯特瑞亚,5,115,657200,661600,90000,4872,126.63,100,1,300,0,1015,26.38,588,15.28,1015,26.38,588,15.28,203,5.28,196,5.09,203,5.28,196,5.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
705008,阿斯特瑞亚,5,130,657200,661600,100000,5568,129.53,100,1,300,0,1160,26.99,672,15.63,1160,26.99,672,15.63,232,5.4,224,5.21,232,5.4,224,5.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
705009,阿斯特瑞亚,5,140,657200,661600,110000,6264,132.43,100,1,300,0,1305,27.59,756,15.98,1305,27.59,756,15.98,261,5.52,252,5.33,261,5.52,252,5.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
705010,阿斯特瑞亚,5,150,657200,661600,120000,6960,135.33,100,1,300,0,1450,28.19,840,16.33,1450,28.19,840,16.33,290,5.64,280,5.44,290,5.64,280,5.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
705101,宙斯,5,20,659800,661700,40000,708,111.12,100,1,300,0,150,23.54,87,13.65,150,23.54,87,13.65,30,4.71,29,4.55,30,4.71,29,4.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
705102,宙斯,5,40,659800,661700,48000,1416,114.07,100,1,300,0,300,24.17,174,14.02,300,24.17,174,14.02,60,4.83,58,4.67,60,4.83,58,4.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
705103,宙斯,5,55,659800,661700,56000,2124,117.02,100,1,300,0,450,24.79,261,14.38,450,24.79,261,14.38,90,4.96,87,4.79,90,4.96,87,4.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
705104,宙斯,5,70,659800,661700,64000,2832,119.97,100,1,300,0,600,25.42,348,14.74,600,25.42,348,14.74,120,5.08,116,4.91,120,5.08,116,4.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
705105,宙斯,5,85,659800,661700,72000,3540,122.92,100,1,300,0,750,26.04,435,15.1,750,26.04,435,15.1,150,5.21,145,5.03,150,5.21,145,5.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
705106,宙斯,5,100,659800,661700,80000,4248,125.87,100,1,300,0,900,26.67,522,15.47,900,26.67,522,15.47,180,5.33,174,5.16,180,5.33,174,5.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
705107,宙斯,5,115,659800,661700,90000,4956,128.82,100,1,300,0,1050,27.29,609,15.83,1050,27.29,609,15.83,210,5.46,203,5.28,210,5.46,203,5.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
705108,宙斯,5,130,659800,661700,100000,5664,131.77,100,1,300,0,1200,27.92,696,16.19,1200,27.92,696,16.19,240,5.58,232,5.4,240,5.58,232,5.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
705109,宙斯,5,140,659800,661700,110000,6372,134.72,100,1,300,0,1350,28.54,783,16.55,1350,28.54,783,16.55,270,5.71,261,5.52,270,5.71,261,5.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
705110,宙斯,5,150,659800,661700,120000,7080,137.67,100,1,300,0,1500,29.17,870,16.92,1500,29.17,870,16.92,300,5.83,290,5.64,300,5.83,290,5.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
705201,泰坦巨人,5,20,662200,661800,40000,708,111.12,100,1,300,0,145,22.76,90,14.13,145,22.76,90,14.13,29,4.55,30,4.71,29,4.55,30,4.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
705202,泰坦巨人,5,40,662200,661800,48000,1416,114.07,100,1,300,0,290,23.36,180,14.5,290,23.36,180,14.5,58,4.67,60,4.83,58,4.67,60,4.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
705203,泰坦巨人,5,55,662200,661800,56000,2124,117.02,100,1,300,0,435,23.97,270,14.88,435,23.97,270,14.88,87,4.79,90,4.96,87,4.79,90,4.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
705204,泰坦巨人,5,70,662200,661800,64000,2832,119.97,100,1,300,0,580,24.57,360,15.25,580,24.57,360,15.25,116,4.91,120,5.08,116,4.91,120,5.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
705205,泰坦巨人,5,85,662200,661800,72000,3540,122.92,100,1,300,0,725,25.17,450,15.63,725,25.17,450,15.63,145,5.03,150,5.21,145,5.03,150,5.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
705206,泰坦巨人,5,100,662200,661800,80000,4248,125.87,100,1,300,0,870,25.78,540,16,870,25.78,540,16,174,5.16,180,5.33,174,5.16,180,5.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
705207,泰坦巨人,5,115,662200,661800,90000,4956,128.82,100,1,300,0,1015,26.38,630,16.38,1015,26.38,630,16.38,203,5.28,210,5.46,203,5.28,210,5.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
705208,泰坦巨人,5,130,662200,661800,100000,5664,131.77,100,1,300,0,1160,26.99,720,16.75,1160,26.99,720,16.75,232,5.4,240,5.58,232,5.4,240,5.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
705209,泰坦巨人,5,140,662200,661800,110000,6372,134.72,100,1,300,0,1305,27.59,810,17.13,1305,27.59,810,17.13,261,5.52,270,5.71,261,5.52,270,5.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
705210,泰坦巨人,5,150,662200,661800,120000,7080,137.67,100,1,300,0,1450,28.19,900,17.5,1450,28.19,900,17.5,290,5.64,300,5.83,290,5.64,300,5.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
705301,美杜莎,5,20,662800,661900,40000,708,111.12,100,1,300,0,145,22.76,90,14.13,145,22.76,90,14.13,29,4.55,30,4.71,29,4.55,30,4.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
705302,美杜莎,5,40,662800,661900,48000,1416,114.07,100,1,300,0,290,23.36,180,14.5,290,23.36,180,14.5,58,4.67,60,4.83,58,4.67,60,4.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
705303,美杜莎,5,55,662800,661900,56000,2124,117.02,100,1,300,0,435,23.97,270,14.88,435,23.97,270,14.88,87,4.79,90,4.96,87,4.79,90,4.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
705304,美杜莎,5,70,662800,661900,64000,2832,119.97,100,1,300,0,580,24.57,360,15.25,580,24.57,360,15.25,116,4.91,120,5.08,116,4.91,120,5.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
705305,美杜莎,5,85,662800,661900,72000,3540,122.92,100,1,300,0,725,25.17,450,15.63,725,25.17,450,15.63,145,5.03,150,5.21,145,5.03,150,5.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
705306,美杜莎,5,100,662800,661900,80000,4248,125.87,100,1,300,0,870,25.78,540,16,870,25.78,540,16,174,5.16,180,5.33,174,5.16,180,5.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
705307,美杜莎,5,115,662800,661900,90000,4956,128.82,100,1,300,0,1015,26.38,630,16.38,1015,26.38,630,16.38,203,5.28,210,5.46,203,5.28,210,5.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
705308,美杜莎,5,130,662800,661900,100000,5664,131.77,100,1,300,0,1160,26.99,720,16.75,1160,26.99,720,16.75,232,5.4,240,5.58,232,5.4,240,5.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
705309,美杜莎,5,140,662800,661900,110000,6372,134.72,100,1,300,0,1305,27.59,810,17.13,1305,27.59,810,17.13,261,5.52,270,5.71,261,5.52,270,5.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
705310,美杜莎,5,150,662800,661900,120000,7080,137.67,100,1,300,0,1450,28.19,900,17.5,1450,28.19,900,17.5,290,5.64,300,5.83,290,5.64,300,5.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
800101,经验兽,1,20,0,0,10000,90,27,100,1,300,0,11,3.46,9,2.88,11,3.46,9,2.88,6,1.73,6,1.79,6,1.73,6,1.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
800102,经验兽,1,40,0,0,12000,180,27,100,1,300,0,23,3.46,19,2.88,23,3.46,19,2.88,11,1.73,12,1.79,11,1.73,12,1.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
800103,经验兽,1,55,0,0,14000,270,27,100,1,300,0,34,3.46,29,2.88,34,3.46,29,2.88,17,1.73,18,1.79,17,1.73,18,1.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
800104,经验兽,1,70,0,0,16000,360,27,100,1,300,0,46,3.46,38,2.88,46,3.46,38,2.88,23,1.73,24,1.79,23,1.73,24,1.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
800105,经验兽,1,85,0,0,18000,450,27,100,1,300,0,58,3.46,48,2.88,58,3.46,48,2.88,29,1.73,30,1.79,29,1.73,30,1.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
800106,经验兽,1,100,0,0,20000,540,27,100,1,300,0,69,3.46,57,2.88,69,3.46,57,2.88,34,1.73,36,1.79,34,1.73,36,1.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
800107,经验兽,1,115,0,0,23000,630,27,100,1,300,0,81,3.46,67,2.88,81,3.46,67,2.88,40,1.73,41,1.79,40,1.73,41,1.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
800108,经验兽,1,130,0,0,26000,720,27,100,1,300,0,92,3.46,77,2.88,92,3.46,77,2.88,46,1.73,47,1.79,46,1.73,47,1.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
800109,经验兽,1,140,0,0,30000,810,27,100,1,300,0,104,3.46,86,2.88,104,3.46,86,2.88,52,1.73,53,1.79,52,1.73,53,1.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
800110,经验兽,1,150,0,0,35000,900,27,100,1,300,0,115,3.46,96,2.88,115,3.46,96,2.88,58,1.73,59,1.79,58,1.73,59,1.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
800201,经验兽,2,20,0,0,20000,105,32.06,100,1,300,0,13,4.14,11,3.31,13,4.14,11,3.42,5,1.74,5,1.74,5,1.74,5,1.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
800202,经验兽,2,40,0,0,23000,210,32.06,100,1,300,0,27,4.14,22,3.31,27,4.14,22,3.42,11,1.74,11,1.74,11,1.74,11,1.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
800203,经验兽,2,55,0,0,26000,316,32.06,100,1,300,0,41,4.14,32,3.31,41,4.14,33,3.42,17,1.74,17,1.74,17,1.74,17,1.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
800204,经验兽,2,70,0,0,29000,421,32.06,100,1,300,0,54,4.14,43,3.31,54,4.14,45,3.42,23,1.74,23,1.74,23,1.74,23,1.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
800205,经验兽,2,85,0,0,32000,527,32.06,100,1,300,0,68,4.14,54,3.31,68,4.14,56,3.42,28,1.74,28,1.74,28,1.74,28,1.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
800206,经验兽,2,100,0,0,35000,632,32.06,100,1,300,0,81,4.14,65,3.31,81,4.14,67,3.42,34,1.74,34,1.74,34,1.74,34,1.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
800207,经验兽,2,115,0,0,38000,737,32.06,100,1,300,0,95,4.14,76,3.31,95,4.14,78,3.42,40,1.74,40,1.74,40,1.74,40,1.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
800208,经验兽,2,130,0,0,42000,843,32.06,100,1,300,0,109,4.14,87,3.31,109,4.14,90,3.42,46,1.74,46,1.74,46,1.74,46,1.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
800209,经验兽,2,140,0,0,46000,948,32.06,100,1,300,0,122,4.14,98,3.31,122,4.14,101,3.42,51,1.74,51,1.74,51,1.74,51,1.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
800210,经验兽,2,150,0,0,50000,1053,32.06,100,1,300,0,136,4.14,109,3.31,136,4.14,112,3.42,57,1.74,57,1.74,57,1.74,57,1.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
800301,经验兽,3,20,0,0,40000,117,36.07,100,1,300,0,16,4.96,13,3.97,16,4.96,13,3.97,7,2.08,7,2.08,7,2.08,7,2.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
800302,经验兽,3,40,0,0,44000,234,36.07,100,1,300,0,32,4.96,26,3.97,32,4.96,26,3.97,13,2.08,13,2.08,13,2.08,13,2.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
800303,经验兽,3,55,0,0,48000,351,36.07,100,1,300,0,48,4.96,38,3.97,48,4.96,38,3.97,20,2.08,20,2.08,20,2.08,20,2.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
800304,经验兽,3,70,0,0,52000,469,36.07,100,1,300,0,64,4.96,51,3.97,64,4.96,51,3.97,27,2.08,27,2.08,27,2.08,27,2.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
800305,经验兽,3,85,0,0,56000,586,36.07,100,1,300,0,80,4.96,64,3.97,80,4.96,64,3.97,34,2.08,34,2.08,34,2.08,34,2.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
800306,经验兽,3,100,0,0,60000,703,36.07,100,1,300,0,96,4.96,77,3.97,96,4.96,77,3.97,40,2.08,40,2.08,40,2.08,40,2.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
800307,经验兽,3,115,0,0,65000,820,36.07,100,1,300,0,113,4.96,90,3.97,113,4.96,90,3.97,47,2.08,47,2.08,47,2.08,47,2.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
800308,经验兽,3,130,0,0,70000,938,36.07,100,1,300,0,129,4.96,103,3.97,129,4.96,103,3.97,54,2.08,54,2.08,54,2.08,54,2.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
800309,经验兽,3,140,0,0,75000,1055,36.07,100,1,300,0,145,4.96,116,3.97,145,4.96,116,3.97,61,2.08,61,2.08,61,2.08,61,2.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
800310,经验兽,3,150,0,0,80000,1172,36.07,100,1,300,0,161,4.96,129,3.97,161,4.96,129,3.97,67,2.08,67,2.08,67,2.08,67,2.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
800401,经验兽,4,20,0,0,80000,132,41.72,100,1,300,0,18,5.85,15,4.78,18,5.85,15,4.68,8,2.46,8,2.51,8,2.46,8,2.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
800402,经验兽,4,40,0,0,85000,263,41.72,100,1,300,0,37,5.85,30,4.78,37,5.85,29,4.68,15,2.46,16,2.51,15,2.46,15,2.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
800403,经验兽,4,55,0,0,90000,395,41.72,100,1,300,0,55,5.85,45,4.78,55,5.85,44,4.68,23,2.46,24,2.51,23,2.46,23,2.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
800404,经验兽,4,70,0,0,95000,527,41.72,100,1,300,0,74,5.85,60,4.78,74,5.85,59,4.68,31,2.46,31,2.51,31,2.46,31,2.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
800405,经验兽,4,85,0,0,100000,659,41.72,100,1,300,0,92,5.85,75,4.78,92,5.85,74,4.68,39,2.46,39,2.51,39,2.46,39,2.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
